station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,71.33333333333333,76.33333333333333,78.66666666666667,80.66666666666667,85.0,88.0,88.0,92.66666666666667,93.0,91.33333333333333,92.66666666666667,93.66666666666667,93.66666666666667,86.0,74.0,63.333333333333336,56.0,48.666666666666664,48.333333333333336,48.666666666666664,50.0,54.666666666666664,58.333333333333336,69.0
69052,82.0,81.66666666666667,80.33333333333333,78.0,74.66666666666667,65.33333333333333,65.66666666666667,68.33333333333333,59.666666666666664,58.666666666666664,58.0,59.0,59.0,69.0,69.66666666666667,71.0,73.0,93.33333333333333,91.33333333333333,88.0,83.66666666666667,84.33333333333333,73.33333333333333,77.66666666666667
72201,60.0,62.0,58.0,62.0,60.0,60.0,60.0,65.0,65.0,74.0,71.0,72.0,72.0,70.0,68.0,65.0,63.0,63.0,65.0,65.0,61.0,57.0,63.0,68.0
72202,64.0,60.0,62.0,62.0,67.0,67.0,71.0,71.0,71.0,71.0,74.0,74.0,76.0,67.0,65.0,63.0,63.0,65.0,61.0,65.0,68.0,70.0,76.0,79.0
72203,60.0,60.0,60.0,62.0,62.0,64.0,66.0,62.0,64.0,66.0,73.0,73.0,74.0,69.0,65.0,61.0,56.0,48.0,46.0,57.0,63.0,65.0,72.0,74.0
72204,58.0,58.0,62.0,62.0,66.0,64.0,73.0,78.0,78.0,81.0,84.0,84.0,76.0,69.0,60.0,56.0,58.0,61.0,63.0,53.0,63.0,60.0,62.0,62.0
72205,66.0,71.0,73.0,81.0,81.0,79.0,87.0,87.0,90.0,90.0,90.0,90.0,93.0,84.0,69.0,56.0,60.0,55.0,51.0,55.0,53.0,56.0,58.0,66.0
72206,71.0,79.0,90.0,87.0,90.0,87.0,90.0,93.0,93.0,93.0,93.0,96.0,96.0,87.0,69.0,58.0,52.0,47.0,43.0,42.0,46.0,51.0,54.0,64.0
72210,59.333333333333336,63.333333333333336,67.0,70.33333333333333,73.33333333333333,75.33333333333333,76.66666666666667,76.0,76.33333333333333,77.33333333333333,81.33333333333333,82.33333333333333,84.33333333333333,80.66666666666667,73.33333333333333,68.33333333333333,66.0,65.33333333333333,67.0,65.66666666666667,65.33333333333333,68.33333333333333,75.33333333333333,80.66666666666667
72211,51.0,56.0,60.0,64.0,68.0,70.0,70.0,70.0,71.0,71.0,76.0,76.0,78.0,73.0,66.0,64.0,60.0,62.0,62.0,67.0,65.0,65.0,71.0,79.0
72212,82.0,90.0,77.0,75.0,76.0,80.0,85.0,89.0,92.0,94.0,93.0,94.0,94.0,94.0,80.0,73.0,62.0,62.0,64.0,66.0,68.0,70.0,77.0,85.0
72213,76.0,87.0,88.0,89.0,86.0,90.0,90.0,91.0,90.0,90.0,90.0,90.0,90.0,86.0,77.0,60.0,48.0,46.0,39.0,44.0,47.0,48.0,60.0,64.0
72214,87.0,93.0,90.0,90.0,96.0,100.0,96.0,96.0,96.0,96.0,100.0,100.0,100.0,96.0,85.0,82.0,79.0,71.0,69.0,69.0,85.0,94.0,94.0,97.0
72220,73.0,73.0,76.0,76.0,79.0,79.0,79.0,76.0,76.0,79.0,79.0,76.0,79.0,82.0,79.0,79.0,71.0,71.0,69.0,74.0,93.0,87.0,90.0,84.0
72221,81.0,82.0,79.0,79.0,74.0,74.0,77.0,67.0,69.0,65.0,64.0,65.0,65.0,67.0,69.0,68.0,75.0,92.0,91.0,88.0,85.0,87.0,86.0,80.0
72222,85.0,85.0,82.0,74.0,83.0,80.0,79.0,78.0,74.66666666666667,72.0,74.0,74.0,74.0,74.0,77.0,96.0,96.0,97.0,87.0,84.0,87.0,90.0,84.0,84.0
74756,70.0,76.0,81.0,81.0,90.0,84.0,90.0,90.0,93.0,90.0,93.0,96.0,93.0,87.0,73.0,62.0,58.0,53.0,54.0,51.0,51.0,54.0,56.0,62.0
74775,23.0,73.33333333333333,26.0,26.0,88.0,88.0,88.0,84.0,85.0,81.0,87.33333333333333,83.66666666666667,82.0,80.0,75.0,69.0,64.0,73.0,76.0,88.0,87.0,90.55555555555556,91.77777777777777,89.22222222222223
74776,60.0,71.0,84.0,81.66666666666667,93.0,97.0,96.0,93.0,97.0,96.0,96.0,93.0,92.33333333333333,91.66666666666667,87.0,83.33333333333333,71.0,62.0,60.0,92.66666666666667,93.66666666666667,94.66666666666667,95.33333333333333,96.66666666666667
74777,86.0,84.0,83.0,79.0,76.0,51.0,49.0,69.0,44.0,45.0,46.0,46.0,46.0,74.0,73.0,76.0,73.0,95.0,93.0,89.0,84.0,85.0,52.0,79.0
74781,76.0,72.0,77.0,80.0,83.0,89.0,93.0,96.0,95.0,96.0,96.0,94.0,96.0,90.0,80.0,70.0,62.0,55.0,57.0,59.0,61.0,62.0,68.0,83.0
74782,78.0,81.0,81.0,90.0,93.0,93.0,84.0,93.0,96.0,97.0,93.0,96.0,96.0,90.0,71.0,64.0,54.0,52.0,47.0,49.0,49.0,54.0,56.0,67.0
74783,62.0,58.0,58.0,62.0,69.0,66.0,64.0,66.0,74.0,74.0,71.0,74.0,71.0,69.0,62.0,60.0,63.0,63.0,70.0,65.0,68.0,70.0,74.0,74.0
74787,68.0,81.0,90.0,81.0,87.0,93.0,96.0,100.0,97.0,93.0,100.0,100.0,100.0,87.0,76.0,60.0,62.0,58.0,61.0,58.0,63.0,67.0,69.0,76.0
74788,59.0,61.0,66.0,69.0,71.0,72.0,76.0,74.0,75.0,78.0,80.0,81.0,83.0,80.0,72.0,67.0,65.0,64.0,66.0,66.0,67.0,71.0,78.0,81.0
74793,62.0,68.0,68.0,70.0,78.0,81.0,78.0,81.0,78.0,78.0,76.0,84.0,87.0,76.0,67.0,58.0,54.0,49.0,53.0,53.0,50.0,50.0,53.0,60.0
74794,64.0,65.0,66.0,71.0,72.0,74.0,74.0,67.0,70.0,68.0,63.0,65.0,72.0,62.0,60.0,61.0,62.0,60.0,65.0,65.0,65.0,68.0,69.0,70.0
74795,58.0,59.0,63.0,67.0,68.0,65.0,65.0,68.0,74.0,83.0,65.0,76.0,74.0,67.0,58.0,56.0,59.0,64.0,64.0,65.0,67.0,66.0,68.0,66.0
74796,68.33333333333333,76.66666666666667,81.0,85.0,90.66666666666667,92.33333333333333,92.66666666666667,92.66666666666667,96.33333333333333,93.33333333333333,94.33333333333333,91.44444444444444,94.33333333333333,86.0,74.33333333333333,62.333333333333336,61.333333333333336,55.333333333333336,56.666666666666664,57.333333333333336,57.0,58.333333333333336,64.66666666666667,75.0
DFSW4,80.66666666666667,85.33333333333333,87.0,86.33333333333333,88.0,88.66666666666667,87.66666666666667,87.66666666666667,83.66666666666667,77.0,74.33333333333333,73.0,73.66666666666667,72.0,68.0,67.33333333333333,92.33333333333333,95.66666666666667,93.33333333333333,90.33333333333333,90.0,93.0,93.33333333333333,94.33333333333333
F5PS0,69.33333333333333,68.66666666666667,76.0,79.22222222222223,88.33333333333333,92.66666666666667,95.33333333333333,90.33333333333333,95.66666666666667,93.33333333333333,93.33333333333333,92.33333333333333,92.1111111111111,91.8888888888889,85.66666666666667,82.44444444444444,74.33333333333333,71.66666666666667,71.66666666666667,90.22222222222223,93.55555555555556,94.8888888888889,95.1111111111111,95.55555555555556
G93KN,64.33333333333333,71.0,81.0,82.8888888888889,89.66666666666667,92.66666666666667,94.0,93.0,94.0,93.0,93.33333333333333,92.33333333333333,91.77777777777777,90.8888888888889,88.33333333333333,83.44444444444444,75.33333333333333,80.0,82.0,94.22222222222223,93.55555555555556,92.8888888888889,93.77777777777777,95.55555555555556
GDDIA,62.666666666666664,64.33333333333333,64.33333333333333,68.0,68.0,70.33333333333333,72.33333333333333,74.0,81.0,84.0,82.0,83.33333333333333,84.33333333333333,79.66666666666667,75.33333333333333,70.0,67.66666666666667,66.0,66.66666666666667,65.66666666666667,65.33333333333333,65.66666666666667,69.66666666666667,74.66666666666667
INGE8,73.33333333333333,82.0,89.33333333333333,86.55555555555556,92.33333333333333,95.0,93.33333333333333,92.33333333333333,95.66666666666667,95.33333333333333,96.66666666666667,95.66666666666667,95.44444444444444,91.8888888888889,83.33333333333333,81.1111111111111,74.66666666666667,69.0,67.66666666666667,75.55555555555556,82.55555555555556,85.8888888888889,96.44444444444444,97.8888888888889
