station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,68.33333333333333,73.33333333333333,78.33333333333333,84.66666666666667,88.33333333333333,90.0,91.66666666666667,94.0,96.66666666666667,97.0,98.66666666666667,97.0,97.66666666666667,91.66666666666667,79.33333333333333,67.66666666666667,65.33333333333333,59.666666666666664,58.666666666666664,60.333333333333336,60.333333333333336,52.666666666666664,61.0,65.0
69052,84.66666666666667,88.33333333333333,90.33333333333333,91.0,92.0,92.66666666666667,92.0,92.33333333333333,92.66666666666667,92.33333333333333,94.0,93.33333333333333,95.33333333333333,89.66666666666667,84.0,78.0,76.0,78.33333333333333,76.0,78.66666666666667,78.0,78.66666666666667,80.66666666666667,83.66666666666667
72201,64.0,69.0,66.0,66.0,66.0,64.0,66.0,71.0,74.0,74.0,76.0,79.0,79.0,77.0,74.0,72.0,70.0,70.0,70.0,72.0,70.0,70.0,74.0,77.0
72202,69.0,71.0,69.0,71.0,71.0,74.0,76.0,76.0,79.0,82.0,82.0,84.0,82.0,74.0,69.0,61.0,67.0,63.0,63.0,67.0,67.0,65.0,70.0,72.0
72203,69.0,71.0,76.0,71.0,71.0,71.0,74.0,76.0,76.0,76.0,76.0,76.0,74.0,69.0,64.0,61.0,63.0,63.0,65.0,65.0,63.0,61.0,70.0,76.0
72204,64.0,64.0,71.0,74.0,76.0,79.0,76.0,79.0,82.0,79.0,66.0,76.0,90.0,88.0,85.0,72.0,65.0,65.0,63.0,63.0,65.0,67.0,72.0,74.0
72205,59.0,66.0,73.0,78.0,84.0,84.0,90.0,93.0,96.0,96.0,100.0,97.0,100.0,87.0,79.0,62.0,54.0,46.0,43.0,39.0,39.0,53.0,59.0,65.0
72206,63.0,68.0,73.0,76.0,84.0,87.0,87.0,87.0,93.0,93.0,96.0,96.0,93.0,90.0,74.0,69.0,60.0,49.0,49.0,57.0,58.0,58.0,62.0,69.0
72210,57.0,57.333333333333336,65.0,65.66666666666667,68.66666666666667,72.0,79.66666666666667,80.66666666666667,82.33333333333333,85.0,91.66666666666667,88.0,87.8888888888889,87.0,69.66666666666667,61.666666666666664,53.0,51.0,48.666666666666664,53.0,51.0,51.333333333333336,55.0,63.333333333333336
72211,38.0,39.0,52.0,57.0,68.0,68.0,70.0,78.0,78.0,84.0,84.0,66.0,70.0,64.0,58.0,43.0,42.0,42.0,42.0,34.0,39.0,36.0,46.0,49.0
72212,55.0,77.0,90.0,90.0,79.0,78.0,86.0,90.0,88.0,87.0,92.0,97.0,98.0,91.0,77.0,61.0,54.0,51.0,44.0,45.0,45.0,52.0,51.0,54.0
72213,52.0,58.0,63.0,70.0,78.0,85.0,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,76.0,56.0,40.0,35.0,33.0,33.0,32.0,33.0,34.0,36.0
